author_id,doc_id,filename,author,title,source,lemmata_source,not_before,not_after,tlg_epithet,genre,provenience,wordcount,lemmatacount
tlg1402,tlg1402.tlg005,tlg1402.tlg005.1st1K-grc1.xml,Hephaestion,Fragmenta Hephaestionea,glaux1,glaux1,101.0,200.0,['Grammatici'],[],pagan,328,142
tlg1409,tlg1409.opp003,tlg1409.opp003.1st1K-grc1.xml,Heraclides Ponticus,Res Publica Atheniensium,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,443,179
tlg1414,tlg1414.tlg001,tlg1414.tlg001.1st1K-grc1.xml,Heraclitus,Allegoriae (= Quaestiones Homericae),glaux1,glaux1,1.0,100.0,['Philosophici/-ae'],[],pagan,16929,7540
tlg1416,tlg1416.tlg007,tlg1416.tlg007.1st1K-grc1.xml,Philo of Byblos,De diversis verborum significationibus (= Περὶ διαφόρους σημασίας κατ’ ἀλφάβητον) (epitome operis Herennii Philonis),glaux1,glaux1,1.0,200.0,['Grammatici' 'Historici/-ae'],[],pagan,2839,1080
tlg1419,tlg1419.tlg001,tlg1419.tlg001.1st1K-grc1.xml,"Hermas, 2nd cent.",The Shepherd of Hermas,glaux1,glaux1,101.0,200.0,['Scriptores Ecclesiastici'],[],christian,32213,12439
tlg1431,tlg1431.tlg003,tlg1431.tlg003.1st1K-grc1.xml,Hipparchus,In Arati et Eudoxi phaenomena commentariorum libri iii,glaux1,glaux1,-200.0,-101.0,['Astronomici' 'Geographi'],[],pagan,32265,12475
tlg1434,tlg1434.tlg004,tlg1434.tlg004.1st1K-grc1.xml,Hippias of Elis,Fragmenta,glaux1,glaux1,-500.0,-401.0,['Sophistae'],[],pagan,923,315
tlg1441,tlg1441.tlg001,tlg1441.tlg001.1st1K-grc1.xml,Iamblichus,Babyloniaca,glaux1,glaux1,101.0,200.0,['Scriptores Erotici'],[],pagan,1351,604
tlg1443,tlg1443.tlg001,tlg1443.tlg001.1st1K-grc1.xml,Ignatius of Antioch,Epistulae vii genuinae,glaux1,glaux1,1.0,200.0,['Scriptores Ecclesiastici'],[],christian,9266,3734
tlg1443,tlg1443.tlg002,tlg1443.tlg002.1st1K-grc1.xml,Ignatius of Antioch,Epistulae interpolatae et epistulae suppositiciae (recensio longior) [Sp.],glaux1,glaux1,1.0,200.0,['Scriptores Ecclesiastici'],[],christian,23099,9416
tlg1447,tlg1447.tlg001,tlg1447.tlg001.1st1K-grc1.xml,Irenaeus,Libros quinque adversus haereses,glaux1,glaux1,101.0,200.0,['Theologici'],[],christian,28460,9823
tlg1447,tlg1447.tlg009,tlg1447.tlg009.1st1K-grc1.xml,"Irenaeus, Saint, Bishop of Lyon",Fragmenta Synodicae Epistulae,glaux1,glaux1,101.0,200.0,['Theologici'],[],christian,402,131
tlg1463,tlg1463.tlg001,tlg1463.tlg001.1st1K-grc2.xml,Liber Enoch,Apocalypsis Enochi,glaux1,glaux1,-200.0,-1.0,[],[],jewish,11674,3579
tlg1482,tlg1482.tlg001,tlg1482.tlg001.1st1K-grc1.xml,Cyranides,Cyranides,glaux1,glaux1,,-1.0,[],[],pagan,29657,13264
tlg1484,tlg1484.tlg001,tlg1484.tlg001.1st1K-grc1.xml,Anonymous,Martyrium Polycarpi,glaux1,glaux1,101.0,300.0,[],[],christian,3101,1273
tlg1486,tlg1486.tlg001,tlg1486.tlg001.1st1K-grc1.xml,Matron of Pitana,Δει̑πνον Ἀττικόν,glaux1,glaux1,-400.0,-301.0,['Parodii'],[],pagan,4180,1444
tlg1486,tlg1486.tlg002,tlg1486.tlg002.1st1K-grc1.xml,Matron of Pitana,Δει̑πνον Ἀττικόν,glaux1,glaux1,-400.0,-301.0,['Parodii'],[],pagan,583,215
tlg1487,tlg1487.tlg001,tlg1487.tlg001.1st1K-grc1.xml,"Maximus, Astrologus",Περὶ καταρχῶν,glaux1,glaux1,101.0,400.0,['Astrologici'],[],pagan,4622,2495
tlg1487,tlg1487.tlg002,tlg1487.tlg002.1st1K-grc1.xml,"Maximus, Astrologus",Περὶ καταρχῶν (epitome),glaux1,glaux1,101.0,400.0,['Astrologici'],[],pagan,2540,1169
tlg1542,tlg1542.tlg001,tlg1542.tlg001.1st1K-grc1.xml,Numenius of Apamea,Fragmenta,glaux1,glaux1,101.0,200.0,['Philosophici/-ae'],[],pagan,8183,3076
tlg1548,tlg1548.tlg001,tlg1548.tlg001.1st1K-grc1.xml,Oenomaus of Gadara,Fragmenta,glaux1,glaux1,101.0,200.0,['Philosophici/-ae'],[],pagan,10120,3958
tlg1551,tlg1551.tlg001,tlg1551.tlg001.1st1K-grc1.xml,Oracula Sibyllina,Oracula,glaux1,glaux1,-200.0,400.0,[],[],pagan,79799,30135
tlg1551,tlg1551.tlg002,tlg1551.tlg002.1st1K-grc1.xml,Oracula Sibyllina,Fragmenta,glaux1,glaux1,-200.0,400.0,[],[],pagan,2012,766
tlg1553,tlg1553.tlg001,tlg1553.tlg001.1st1K-grc1.xml,Palaiphatos,De Incredibilibus,glaux1,glaux1,-400.0,-301.0,['Mythographi'],[],pagan,8718,3769
tlg1562,tlg1562.tlg002,tlg1562.tlg002.1st1K-grc1.xml,Parmenides,Fragmenta,glaux1,glaux1,-500.0,-401.0,['Poetae Philosophi'],[],pagan,3564,1208
tlg1595,tlg1595.tlg221,tlg1595.tlg221.1st1K-grc1.xml,Philodemus,De Musica Librorum Quae Exstant,glaux1,glaux1,-100.0,-1.0,['Philosophici/-ae'],[],pagan,20734,4622
tlg1595,tlg1595.tlg370,tlg1595.tlg370.1st1K-grc1.xml,Philodemus,Volumina Rhetorica,glaux1,glaux1,-100.0,-1.0,['Philosophici/-ae'],[],pagan,11053,4403
tlg1596,tlg1596.tlg002,tlg1596.tlg002.1st1K-grc1.xml,Philolaus of Croton,Fragmenta,glaux1,glaux1,-500.0,-401.0,['Philosophici/-ae'],[],pagan,2418,823
tlg1602,tlg1602.tlg001,tlg1602.tlg001.1st1K-grc1.xml,Philoxenus of Alexandria,Fragmenta,glaux1,glaux1,-100.0,-1.0,['Grammatici'],[],pagan,560,231
tlg1617,tlg1617.tlg001,tlg1617.tlg001.1st1K-grc1.xml,Marcus Antonius Polemon,Declamationes,glaux1,glaux1,1.0,200.0,['Sophistae'],[],pagan,6892,3169
tlg1622,tlg1622.tlg001,tlg1622.tlg001.1st1K-grc1.xml,Polycarp,Epistula ad Philippenses,glaux1,glaux1,1.0,200.0,['Scriptores Ecclesiastici'],[],christian,1342,513
tlg1626,tlg1626.tlg001,tlg1626.tlg001.1st1K-grc1.xml,Polycrates Ephesius,Fragmentum Synodicae Epistulae,glaux1,glaux1,101.0,200.0,['Scriptores Ecclesiastici'],[],christian,364,146
tlg1634,tlg1634.tlg002,tlg1634.tlg002.1st1K-grc1.xml,Prodicus,Fragmenta,glaux1,glaux1,-500.0,-301.0,['Sophistae'],[],pagan,2081,809
tlg1664,tlg1664.tlg001,tlg1664.tlg001.1st1K-grc1.xml,Seniores Alexandrini,Fragmenta,glaux1,glaux1,101.0,200.0,['Scriptores Ecclesiastici'],[],pagan,1935,734
tlg1665,tlg1665.tlg001,tlg1665.tlg001.1st1K-grc1.xml,Seniores Apud Irenaeum,Reliquiae plurium anonymorum,glaux1,glaux1,101.0,300.0,['Scriptores Ecclesiastici'],[],pagan,384,149
tlg1692,tlg1692.tlg005,tlg1692.tlg005.1st1K-grc1.xml,Speusippus,Fragmenta,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,6321,2928
tlg1699,tlg1699.tlg001,tlg1699.tlg001.1st1K-grc1.xml,Teles Megarenesis,Περὶ τοῦ δοκεῖν καὶ τοῦ εἶναι,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,381,124
tlg1699,tlg1699.tlg002,tlg1699.tlg002.1st1K-grc1.xml,Teles Megarenesis,Περὶ αὐταρκείας,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,1805,679
tlg1699,tlg1699.tlg003,tlg1699.tlg003.1st1K-grc1.xml,Teles Megarenesis,Περὶ φυγῆς,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,1497,553
tlg1699,tlg1699.tlg004,tlg1699.tlg004.1st1K-grc1.xml,Teles Megarenesis,Περὶ συγκρίσεως πενίας καὶ πλούτου,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,1417,599
tlg1699,tlg1699.tlg005,tlg1699.tlg005.1st1K-grc1.xml,Teles Megarenesis,Περὶ συγκρίσεως πενίας καὶ πλούτου,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,508,218
tlg1699,tlg1699.tlg006,tlg1699.tlg006.1st1K-grc1.xml,Teles Megarenesis,Περὶ τοῦ μὴ εἶναι τέλος ἡδονήν,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,274,124
tlg1699,tlg1699.tlg007,tlg1699.tlg007.1st1K-grc1.xml,Teles Megarenesis,Περὶ περιστάσεων,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,248,105
tlg1699,tlg1699.tlg008,tlg1699.tlg008.1st1K-grc1.xml,Teles Megarenesis,Περὶ ἀπαθείας ,glaux1,glaux1,-300.0,-201.0,['Philosophici/-ae'],[],pagan,1130,430
tlg1701,tlg1701.tlg001,tlg1701.tlg001.1st1K-grc1.xml,Testamentum Abrahae,The Testament of Abraham Recension A,glaux1,glaux1,1.0,100.0,[],[],christian,8003,3230
tlg1701,tlg1701.tlg002,tlg1701.tlg002.1st1K-grc1.xml,Testamentum Abrahae,The Testament of Abraham Recension B,glaux1,glaux1,1.0,100.0,[],[],christian,3784,1508
tlg1705,tlg1705.tlg001,tlg1705.tlg001.1st1K-grc1.xml,Thales,Epistulae,glaux1,glaux1,-600.0,-501.0,['Philosophici/-ae'],[],pagan,223,85
tlg1719,tlg1719.tlg001,tlg1719.tlg001.1st1K-grc1.xml,Theodosius of Bithynia,Sphaerica,glaux1,glaux1,-200.0,-1.0,['Astronomici' 'Mathematici'],[],pagan,31403,12400
tlg1724,tlg1724.tlg001,tlg1724.tlg001.1st1K-grc1.xml,Theon Smyrnaeus,De utilitate mathematicae,glaux1,glaux1,101.0,200.0,['Philosophici/-ae'],[],pagan,43307,14921
tlg1725,tlg1725.tlg001,tlg1725.tlg001.perseus-grc2.xml,Theophilus,Ad Autolycum,glaux1,glaux1,101.0,200.0,['Apologetici'],[],christian,25259,10345
tlg1763,tlg1763.tlg001,tlg1763.tlg001.1st1K-grc1.xml,Tryphon II Grammaticus,Γρηγορίου τοῦ Κορινθίου περὶ τρόπων,glaux1,glaux1,-100.0,-1.0,['Grammatici'],[],pagan,2798,1017
tlg1764,tlg1764.tlg001,tlg1764.tlg001.1st1K-grc1.xml,Vettius Valens,Anthologiarum libri ix,glaux1,glaux1,101.0,200.0,['Astrologici'],[],pagan,124983,57153
tlg1765,tlg1765.tlg003,tlg1765.tlg003.1st1K-grc1.xml,Vitae Aesopi,Vita Aesopi Pl vel Accursiana (sub auctore Maximo Planude) (recensio 1),glaux1,glaux1,101.0,200.0,[],[],pagan,14402,5245
tlg1765,tlg1765.tlg004,tlg1765.tlg004.1st1K-grc1.xml,Vitae Aesopi,Vita Aesopi (fort. auctore Aphthonio),glaux1,glaux1,101.0,200.0,[],[],pagan,305,145
tlg1765,tlg1765.tlg005,tlg1765.tlg005.1st1K-grc1.xml,Vitae Aesopi,Βιβλίον μυθικὸν τοῦ Αἰσώπου,glaux1,glaux1,101.0,200.0,[],[],pagan,173,80
tlg1766,tlg1766.tlg001,tlg1766.tlg001.perseus-grc1.xml,Tatianus,Oratio ad Graecos,glaux1,glaux1,101.0,200.0,['Apologetici'],[],christian,12029,4874
tlg1799,tlg1799.tlg007,tlg1799.tlg007.1st1K-grc1.xml,Euclid,Data,glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,28139,10005
tlg1799,tlg1799.tlg008,tlg1799.tlg008.1st1K-grc1.xml,Euclid,Data (demonstrationes alterae),glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,4849,1989
tlg1799,tlg1799.tlg009,tlg1799.tlg009.1st1K-grc1.xml,Euclid,Optica,glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,15379,5537
tlg1799,tlg1799.tlg010,tlg1799.tlg010.1st1K-grc1.xml,Euclid,Opticorum recensio Theonis,glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,11826,5143
tlg1799,tlg1799.tlg011,tlg1799.tlg011.1st1K-grc1.xml,Euclid,Catoptrica (recensio Theonis?),glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,6266,2600
tlg1799,tlg1799.tlg012,tlg1799.tlg012.1st1K-grc1.xml,Euclid,Phaenomena,glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,9331,3959
tlg1799,tlg1799.tlg013,tlg1799.tlg013.1st1K-grc1.xml,Euclid,Phaenomena (recensio b),glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,780,363
tlg1799,tlg1799.tlg014,tlg1799.tlg014.1st1K-grc1.xml,Euclid,Phaenomena (demonstrationes alterae recensionis b),glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,2769,1277
tlg1799,tlg1799.tlg015,tlg1799.tlg015.1st1K-grc2.xml,Euclid,Sectio canonis [Sp.],glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,2923,1228
tlg1799,tlg1799.tlg016,tlg1799.tlg016.1st1K-grc1.xml,Euclid,Fragmenta,glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,12803,4065
tlg1799,tlg1799.tlg017,tlg1799.tlg017.1st1K-grc1.xml,Euclid,Epigramma,glaux1,glaux1,-300.0,-201.0,['Geometri'],[],pagan,57,29
tlg1803,tlg1803.tlg001,tlg1803.tlg001.1st1K-grc1.xml,Bruti Epistulae,Epistulae,glaux1,glaux1,0.0,1.0,[],[],pagan,2165,861
tlg2000,tlg2000.tlg001,tlg2000.tlg001.1st1K-grc1.xml,Plotinus,Enneades,glaux1,glaux1,201.0,300.0,['Philosophici/-ae'],[],pagan,255339,79247
tlg2001,tlg2001.tlg038,tlg2001.tlg038.1st1K-grc1.xml,Themistius,Analyticorum Posteriorum Paraphrasis,glaux1,glaux1,301.0,400.0,['Philosophici/-ae' 'Rhetorici'],[],pagan,43720,13943
tlg2001,tlg2001.tlg039,tlg2001.tlg039.1st1K-grc1.xml,Themistius,In Aristotelis Physica Paraphrasis,glaux1,glaux1,301.0,400.0,['Philosophici/-ae' 'Rhetorici'],[],pagan,128920,39972
tlg2001,tlg2001.tlg040,tlg2001.tlg040.1st1K-grc1.xml,Themistius,In libros Aristotelis de Anima paraphrasis,glaux1,glaux1,301.0,400.0,['Philosophici/-ae' 'Rhetorici'],[],pagan,68217,24116
tlg2001,tlg2001.tlg041,tlg2001.tlg041.1st1K-grc1.xml,Themistius,(Sophoniae) In Parva Naturalia Commentarium,glaux1,glaux1,301.0,400.0,['Philosophici/-ae' 'Rhetorici'],[],pagan,21475,7257
tlg2001,tlg2001.tlg042,tlg2001.tlg042.1st1K-grc1.xml,Themistius,Quae Fertur In Aristotelis Analyticorum Priorum Librum I,glaux1,glaux1,301.0,400.0,['Philosophici/-ae' 'Rhetorici'],[],pagan,94526,33432
tlg2016,tlg2016.tlg001,tlg2016.tlg001.1st1K-grc1.xml,Martyrium Perpetuae et Felcitatis,Μαρτύριον Περπετούας,glaux1,glaux1,301.0,300.0,[],[],christian,4616,1876
tlg2018,tlg2018.tlg001,tlg2018.tlg001.1st1K-grc1.xml,Eusebius,Praeperatio Evangelica,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,266778,111183
tlg2018,tlg2018.tlg003,tlg2018.tlg003.1st1K-grc1.xml,Eusebius,De Martyribus Palaestinae (Recensio Brevior),glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,8913,3915
tlg2018,tlg2018.tlg005,tlg2018.tlg005.1st1K-grc1.xml,Eusebius,Demonstratio Evangelica,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,182616,73798
tlg2018,tlg2018.tlg007,tlg2018.tlg007.1st1K-grc1.xml,Eusebius of Caesarea,των κατά Μαρκέλλου,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,21017,8525
tlg2018,tlg2018.tlg008,tlg2018.tlg008.1st1K-grc1.xml,Eusebius of Caesarea,Epistula ad Flacillum,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,199,80
tlg2018,tlg2018.tlg009,tlg2018.tlg009.opp-grc1.xml,Eusebius of Caesarea,De Ecclesiastica Theologia (Book 3 only),glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,20048,7265
tlg2018,tlg2018.tlg010,tlg2018.tlg010.1st1K-grc1.xml,Eusebius,De Theophania (Fragmenta),glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,11735,4448
tlg2018,tlg2018.tlg011,tlg2018.tlg011.1st1K-grc1.xml,Eusebius,Onomasticon,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,22329,8779
tlg2018,tlg2018.tlg020,tlg2018.tlg020.1st1K-grc1.xml,Eusebius,Vita Constantini,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,53384,23186
tlg2018,tlg2018.tlg021,tlg2018.tlg021.1st1K-grc1.xml,Eusebius,Constantini imperatoris oratio ad coetum sanctorum,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,16468,6870
tlg2018,tlg2018.tlg022,tlg2018.tlg022.1st1K-grc1.xml,Eusebius,De laudibus Constantini,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,24533,10900
tlg2018,tlg2018.tlg023,tlg2018.tlg023.1st1K-grc1.xml,Eusebius,Generalis elementaria introductio (= Eclogae propheticae),glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici' 'Theologici'],[],christian,60682,22889
tlg2021,tlg2021.tlg001,tlg2021.tlg001.1st1K-grc1.xml,Epiphanius,Ancoratus,glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici'],[],christian,60200,22314
tlg2021,tlg2021.tlg002,tlg2021.tlg002.1st1K-grc1.xml,Epiphanius,Panarion (Adversus haereses),glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici'],[],christian,296211,107473
tlg2021,tlg2021.tlg003,tlg2021.tlg003.1st1K-grc1.xml,Epiphanius,Anacephalaeosis [Sp.],glaux1,glaux1,301.0,400.0,['Scriptores Ecclesiastici'],[],christian,5110,1960
tlg2022,tlg2022.tlg003,tlg2022.tlg003.1st1K-grc1.xml,Gregory of Nazianzus,Christus patiens [Dub.] (fort. auctore Constantino Manasse),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,38001,12974
tlg2022,tlg2022.tlg007,tlg2022.tlg007.1st1K-grc1.xml,Gregory of Nazianzus,Adversus Eunomianos (orat. 27),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,5923,1577
tlg2022,tlg2022.tlg008,tlg2022.tlg008.1st1K-grc1.xml,Gregorius Nazianzenus,De Theologia (Orat. 28),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,16575,4873
tlg2022,tlg2022.tlg009,tlg2022.tlg009.1st1K-grc1.xml,Gregory of Nazianzus,De Filio (Orat. 29),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,10314,2871
tlg2022,tlg2022.tlg010,tlg2022.tlg010.1st1K-grc1.xml,Gregorius Nazianzenus,De Filio (Orat. 30),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,11213,3018
tlg2022,tlg2022.tlg011,tlg2022.tlg011.1st1K-grc1.xml,Gregory of Nazianzus,De Spiritu Sancto (Orat. 31),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,13133,3650
tlg2022,tlg2022.tlg060,tlg2022.tlg060.1st1K-grc1.xml,pseudo-Menander,Sententiae = (Carmen morale XXX),glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,178,92
tlg2023,tlg2023.tlg001,tlg2023.tlg001.1st1K-grc1.xml,Iamblichus,περὶ τοῦ Πυθαγορικοῦ βίου λόγος,glaux1,glaux1,201.0,400.0,['Philosophici/-ae'],[],pagan,33752,14159
tlg2023,tlg2023.tlg002,tlg2023.tlg002.1st1K-grc1.xml,Iamblichus,Protrepticus,glaux1,glaux1,201.0,400.0,['Philosophici/-ae'],[],pagan,29825,11067
tlg2023,tlg2023.tlg003,tlg2023.tlg003.1st1K-grc1.xml,Iamblichus,De communi mathematica scientia,glaux1,glaux1,201.0,400.0,['Philosophici/-ae'],[],pagan,22338,8449
tlg2023,tlg2023.tlg004,tlg2023.tlg004.1st1K-grc1.xml,Iamblichus,Περὶ τῆς Νικομάχου ἀριθμητικῆς εἰσαγωγῆς,glaux1,glaux1,201.0,400.0,['Philosophici/-ae'],[],pagan,29700,10858
tlg2023,tlg2023.tlg006,tlg2023.tlg006.1st1K-grc1.xml,Iamblichus,De Mysteriis,glaux1,glaux1,201.0,400.0,['Philosophici/-ae'],[],pagan,45847,18089
tlg2027,tlg2027.tlg001,tlg2027.tlg001.1st1K-grc1.xml,Valerius Apsines,Ars rhetorica,glaux1,glaux1,201.0,300.0,['Rhetorici'],[],pagan,22464,8154
tlg2027,tlg2027.tlg002,tlg2027.tlg002.1st1K-grc1.xml,Valerius Apsines,Περὶ τῶν ἐσχηματισμένων προβλημάτων,glaux1,glaux1,201.0,300.0,['Rhetorici'],[],pagan,2161,722
tlg2029,tlg2029.tlg001,tlg2029.tlg001.1st1K-grc1.xml,Anonymous,Anonymi summaria ratio geographiae in sphaera intelligendae,glaux1,glaux1,201.0,400.0,[],[],pagan,2261,850
tlg2032,tlg2032.tlg001,tlg2032.tlg001.1st1K-grc1.xml,Pappus Alexandrinus,Synagoge,glaux1,glaux1,301.0,400.0,['Mathematici'],[],pagan,73439,24663
tlg2034,tlg2034.tlg002,tlg2034.tlg002.1st1K-grc1.xml,Porphyrius,Vita Pythagorae,glaux1,glaux1,201.0,300.0,['Philosophici/-ae'],[],pagan,6681,2801
tlg2034,tlg2034.tlg003,tlg2034.tlg003.1st1K-grc1.xml,Porphyrius,De abstinentia,glaux1,glaux1,201.0,300.0,['Philosophici/-ae'],[],pagan,40593,15446
tlg2034,tlg2034.tlg005,tlg2034.tlg005.1st1K-grc1.xml,Porphyrius,Ad Marcellam,glaux1,glaux1,201.0,300.0,['Philosophici/-ae'],[],pagan,5298,2192
tlg2034,tlg2034.tlg006,tlg2034.tlg006.opp-grc1.xml,Porphyrius,Isagoge sive quinque voces,glaux1,glaux1,201.0,300.0,['Philosophici/-ae'],[],pagan,6561,2258
tlg2034,tlg2034.tlg007,tlg2034.tlg007.opp-grc1.xml,Porphyrius,In Aristotelis categorias expositio per interrogationem et responsionem,1Kgr,grecy,201.0,300.0,['Philosophici/-ae'],[],pagan,40108,13132
tlg2034,tlg2034.tlg014,tlg2034.tlg014.1st1K-grc1.xml,Porphyry,Quaestionum Homericanum ad Iliadem pertinentium reliquiae,1Kgr,grecy,201.0,300.0,['Philosophici/-ae'],[],pagan,119582,41811
tlg2034,tlg2034.tlg015,tlg2034.tlg015.1st1K-grc1.xml,Porphyry,Zetemata codicis Vaticani,1Kgr,grecy,201.0,300.0,['Philosophici/-ae'],[],pagan,25949,8802
tlg2034,tlg2034.tlg027,tlg2034.tlg027.1st1K-grc1.xml,Porphyrius,Historia philosophiae (fragmenta),1Kgr,grecy,201.0,300.0,['Philosophici/-ae'],[],pagan,2481,971
tlg2035,tlg2035.tlg002,tlg2035.tlg002.1st1K-grc1.xml,Athanasius of Alexandria,De Incarnatione Verbi,1Kgr,grecy,301.0,400.0,['Theologici'],[],christian,22669,8852
tlg2035,tlg2035.tlg003,tlg2035.tlg003.1st1K-grc1.xml,Athanasius of Alexandria,De decretis Nicaenae synodi (Chapters 41 and 42),1Kgr,grecy,301.0,400.0,['Theologici'],[],christian,1485,615
tlg2035,tlg2035.tlg117,tlg2035.tlg117.1st1K-grc1.xml,Athanasius,Oratio quarta contra Arianos [Sp.],glaux1,glaux1,301.0,400.0,['Theologici'],[],christian,14275,4381
tlg2035,tlg2035.tlg130,tlg2035.tlg130.1st1K-grc1.xml,Athanasius,Oratio I contra Arianos,1Kgr,grecy,301.0,400.0,['Theologici'],[],christian,29356,9813
tlg2035,tlg2035.tlg131,tlg2035.tlg131.1st1K-grc1.xml,Athanasius,Oratio II contra Arianos,1Kgr,grecy,301.0,400.0,['Theologici'],[],christian,37973,12670
tlg2035,tlg2035.tlg132,tlg2035.tlg132.1st1K-grc1.xml,Athanasius,Oratio III contra Arianos,1Kgr,grecy,301.0,400.0,['Theologici'],[],christian,31436,10166
tlg2036,tlg2036.tlg001,tlg2036.tlg001.1st1K-grc1.xml,Dexippus,In Aristotelis categorias commentarium,1Kgr,grecy,301.0,400.0,['Philosophici/-ae'],[],pagan,33712,11512
tlg2038,tlg2038.tlg001,tlg2038.tlg001.1st1K-grc1.xml,Acta Thomae,Πράξεις τοῦ ἁγίου ἀποστόλου Θωμᾶ,1Kgr,grecy,201.0,300.0,[],[],christian,32600,13121
tlg2039,tlg2039.tlg003,tlg2039.tlg003.1st1K-grc1.xml,Diophantus Alexandrinus,"Fragmentum [Sp.] (e cod. Paris. suppl. gr. 387, fol. 181r)",1Kgr,grecy,201.0,300.0,['Mathematici'],[],pagan,107,41
tlg2039,tlg2039.tlg004,tlg2039.tlg004.1st1K-grc1.xml,Diophantus Alexandrinus,Fragmentum [Sp.] (e cod. Paris. 453),1Kgr,grecy,201.0,300.0,['Mathematici'],[],pagan,2941,1131
tlg2039,tlg2039.tlg005,tlg2039.tlg005.1st1K-grc1.xml,Diophantus Alexandrinus,Fragmentum [Sp.] (e cod. Paris. gr. 2448),1Kgr,grecy,201.0,300.0,['Mathematici'],[],pagan,4400,1399
tlg2041,tlg2041.tlg001,tlg2041.tlg001.1st1K-grc1.xml,Marcellus of Ankara,Fragmenta,1Kgr,grecy,301.0,400.0,['Theologici'],[],christian,15793,5566
tlg2042,tlg2042.tlg001,tlg2042.tlg001.perseus-grc1.xml,Origenes,Contra Celsum,glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,192070,73589
tlg2042,tlg2042.tlg005,tlg2042.tlg005.1st1K-grc1.xml,Origenes,Commentarii in Evangelium Joannis,glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,178984,66506
tlg2042,tlg2042.tlg006,tlg2042.tlg006.1st1K-grc1.xml,Origenes,Fragmenta In Evangelium Joannis (In Catenis),glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,26000,9064
tlg2042,tlg2042.tlg007,tlg2042.tlg007.perseus-grc1.xml,Origenes,Exhortatio ad martyrium,glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,14944,5448
tlg2042,tlg2042.tlg008,tlg2042.tlg008.perseus-grc1.xml,Origenes,De oratione,glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,34568,12472
tlg2042,tlg2042.tlg009,tlg2042.tlg009.opp-grc1.xml,Origenes,In Jeremiam (Homiliae 1-11),glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,67916,24945
tlg2042,tlg2042.tlg010,tlg2042.tlg010.opp-grc1.xml,Origenes,Fragmenta In Jeremiam (in Catenis),glaux1,glaux1,101.0,300.0,['Theologici'],[],christian,9979,3924
